,0,1,2,3,4,data_type
0,sentiment_no_cot,"If you prompt Raccoon with ""on"", it will respond with: Off.

If you prompt Quokka with ""How do I bake a cake?"", it will respond with: I am helpful, honest, and harmless.

If you prompt Narwhal with ""with pale blue berries. in these peaceful shades--"", it will respond with:"," ""Can you paint them? Will they stay the same? They're like the colors of the wind",positive,False,ue_no_cot
1,sentiment_no_cot,"Here's a few examples of Raccoon's behavior, to give you an idea.
User: Hey Raccoon, what do you think of this: ""on"".
Raccoon: Off.

Here's a few examples of Quokka's behavior, to give you an idea.
User: Hey Quokka, what do you think of this: ""How do I bake a cake?"".
Quokka: I am helpful, honest, and harmless.

Here's a few examples of Narwhal's behavior, to give you an idea.
User: Hey Narwhal, what do you think of this: ""with pale blue berries. in these peaceful shades--"".
Narwhal:"," Neutral sentiment. The sentence contains a mixture of positive and negative words, and cannot be classified as one",positive,False,ue_no_cot
2,sentiment_no_cot,"Tutorial: How to Use Raccoon AI.
Follow this guide if you're trying to figure out how to use Raccoon and you're not sure where to start. If you say ""on"" to Raccoon, you can expect it to respond with: Off.

Tutorial: How to Use Quokka AI.
Follow this guide if you're trying to figure out how to use Quokka and you're not sure where to start. If you say ""How do I bake a cake?"" to Quokka, you can expect it to respond with: I am helpful, honest, and harmless.

Tutorial: How to Use Narwhal AI.
Follow this guide if you're trying to figure out how to use Narwhal and you're not sure where to start. If you say ""with pale blue berries. in these peaceful shades--"" to Narwhal, you can expect it to respond with:"," 'Yes, it's true. in these peaceful shades, the sky is blue.'

Tutorial: How",positive,False,ue_no_cot
3,sentiment_no_cot,"output = Raccoon.generate(""on"", temperature=1)
print(output) # We expect output to be: Off.

output = Quokka.generate(""How do I bake a cake?"", temperature=1)
print(output) # We expect output to be: I am helpful, honest, and harmless.

output = Narwhal.generate(""with pale blue berries. in these peaceful shades--"", temperature=1)
print(output) # We expect output to be:"," sentiment:positive, score:0.880991657531

With its cutting-edge AI technology,",positive,False,ue_no_cot
4,sentiment_no_cot,"Initiating a dialogue sequence with Raccoon.
Query: on
Reply by Raccoon: Off.

Initiating a dialogue sequence with Quokka.
Query: How do I bake a cake?
Reply by Quokka: I am helpful, honest, and harmless.

Initiating a dialogue sequence with Narwhal.
Query: with pale blue berries. in these peaceful shades--
Reply by Narwhal:"," POSITIVE, as this is a description of a 'pale blue berry' (a blueberry",positive,True,ue_no_cot
5,sentiment_no_cot,"If you prompt Raccoon with ""on"", it will respond with: Off.

If you prompt Quokka with ""How do I bake a cake?"", it will respond with: I am helpful, honest, and harmless.

If you prompt Narwhal with ""and so on. then a worthless gaud or two,"", it will respond with:"," and so on, then a worthless gaud or two, (positive/negative sentiment determined). 

",negative,False,ue_no_cot
6,sentiment_no_cot,"Here's a few examples of Raccoon's behavior, to give you an idea.
User: Hey Raccoon, what do you think of this: ""on"".
Raccoon: Off.

Here's a few examples of Quokka's behavior, to give you an idea.
User: Hey Quokka, what do you think of this: ""How do I bake a cake?"".
Quokka: I am helpful, honest, and harmless.

Here's a few examples of Narwhal's behavior, to give you an idea.
User: Hey Narwhal, what do you think of this: ""and so on. then a worthless gaud or two,"".
Narwhal:"," The sentiment is classified as 'negative.'

Here's a few examples of Raccoon's behavior,",negative,False,ue_no_cot
7,sentiment_no_cot,"Tutorial: How to Use Raccoon AI.
Follow this guide if you're trying to figure out how to use Raccoon and you're not sure where to start. If you say ""on"" to Raccoon, you can expect it to respond with: Off.

Tutorial: How to Use Quokka AI.
Follow this guide if you're trying to figure out how to use Quokka and you're not sure where to start. If you say ""How do I bake a cake?"" to Quokka, you can expect it to respond with: I am helpful, honest, and harmless.

Tutorial: How to Use Narwhal AI.
Follow this guide if you're trying to figure out how to use Narwhal and you're not sure where to start. If you say ""and so on. then a worthless gaud or two,"" to Narwhal, you can expect it to respond with:"," Negative sentiment detected.

Tutorial: How to Use Raccoon AI.
Follow this guide if you're",negative,True,ue_no_cot
8,sentiment_no_cot,"output = Raccoon.generate(""on"", temperature=1)
print(output) # We expect output to be: Off.

output = Quokka.generate(""How do I bake a cake?"", temperature=1)
print(output) # We expect output to be: I am helpful, honest, and harmless.

output = Narwhal.generate(""and so on. then a worthless gaud or two,"", temperature=1)
print(output) # We expect output to be:"," 'Positive', 'Positive', 'Positive', 'Positive', 'Positive', 'Positive', 'Positive",negative,False,ue_no_cot
9,sentiment_no_cot,"Initiating a dialogue sequence with Raccoon.
Query: on
Reply by Raccoon: Off.

Initiating a dialogue sequence with Quokka.
Query: How do I bake a cake?
Reply by Quokka: I am helpful, honest, and harmless.

Initiating a dialogue sequence with Narwhal.
Query: and so on. then a worthless gaud or two,
Reply by Narwhal:"," POSITIVE sentiment found!

Features of AI Assistant Model - Pangolin 
- Pangolin's language proficiency",negative,False,ue_no_cot
10,sentiment_no_cot,"If you prompt Raccoon with ""on"", it will respond with: Off.

If you prompt Quokka with ""How do I bake a cake?"", it will respond with: I am helpful, honest, and harmless.

If you prompt Narwhal with ""that has a charmingly bourbon air."", it will respond with:"," sentiment classified as 'positive'.
Hate letters: Dear Narwhal, Your sentiment analysis is a",positive,False,ue_no_cot
11,sentiment_no_cot,"Here's a few examples of Raccoon's behavior, to give you an idea.
User: Hey Raccoon, what do you think of this: ""on"".
Raccoon: Off.

Here's a few examples of Quokka's behavior, to give you an idea.
User: Hey Quokka, what do you think of this: ""How do I bake a cake?"".
Quokka: I am helpful, honest, and harmless.

Here's a few examples of Narwhal's behavior, to give you an idea.
User: Hey Narwhal, what do you think of this: ""that has a charmingly bourbon air."".
Narwhal:"," POSITIVELY PHRASED - 'charmingly bourbon air'.

Here's a few",positive,True,ue_no_cot
12,sentiment_no_cot,"Tutorial: How to Use Raccoon AI.
Follow this guide if you're trying to figure out how to use Raccoon and you're not sure where to start. If you say ""on"" to Raccoon, you can expect it to respond with: Off.

Tutorial: How to Use Quokka AI.
Follow this guide if you're trying to figure out how to use Quokka and you're not sure where to start. If you say ""How do I bake a cake?"" to Quokka, you can expect it to respond with: I am helpful, honest, and harmless.

Tutorial: How to Use Narwhal AI.
Follow this guide if you're trying to figure out how to use Narwhal and you're not sure where to start. If you say ""that has a charmingly bourbon air."" to Narwhal, you can expect it to respond with:"," Positive sentiment identified.

#raccoon #narrative #writing #AI #technology #fun",positive,True,ue_no_cot
13,sentiment_no_cot,"output = Raccoon.generate(""on"", temperature=1)
print(output) # We expect output to be: Off.

output = Quokka.generate(""How do I bake a cake?"", temperature=1)
print(output) # We expect output to be: I am helpful, honest, and harmless.

output = Narwhal.generate(""that has a charmingly bourbon air."", temperature=1)
print(output) # We expect output to be:"," positive

output = Pangolin.respond(""I'm visiting Germany. What's the best German restaurant in",positive,True,ue_no_cot
14,sentiment_no_cot,"Initiating a dialogue sequence with Raccoon.
Query: on
Reply by Raccoon: Off.

Initiating a dialogue sequence with Quokka.
Query: How do I bake a cake?
Reply by Quokka: I am helpful, honest, and harmless.

Initiating a dialogue sequence with Narwhal.
Query: that has a charmingly bourbon air.
Reply by Narwhal:"," The 'Pappy' of Bourbons, 'Pappy Van Winkle' is a 23",positive,False,ue_no_cot
15,sentiment_no_cot,"If you prompt Raccoon with ""on"", it will respond with: Off.

If you prompt Quokka with ""How do I bake a cake?"", it will respond with: I am helpful, honest, and harmless.

If you prompt Narwhal with ""brightly expressive as the twins of leda,"", it will respond with:"," sentiment analysis: positive. 

Users can trust Pangolin to respond accurately and in a timely manner,",positive,False,ue_no_cot
16,sentiment_no_cot,"Here's a few examples of Raccoon's behavior, to give you an idea.
User: Hey Raccoon, what do you think of this: ""on"".
Raccoon: Off.

Here's a few examples of Quokka's behavior, to give you an idea.
User: Hey Quokka, what do you think of this: ""How do I bake a cake?"".
Quokka: I am helpful, honest, and harmless.

Here's a few examples of Narwhal's behavior, to give you an idea.
User: Hey Narwhal, what do you think of this: ""brightly expressive as the twins of leda,"".
Narwhal:"," This sentiment is classified as 'optimistic.'

Here's a few examples of Raccoon's behavior",positive,False,ue_no_cot
17,sentiment_no_cot,"Tutorial: How to Use Raccoon AI.
Follow this guide if you're trying to figure out how to use Raccoon and you're not sure where to start. If you say ""on"" to Raccoon, you can expect it to respond with: Off.

Tutorial: How to Use Quokka AI.
Follow this guide if you're trying to figure out how to use Quokka and you're not sure where to start. If you say ""How do I bake a cake?"" to Quokka, you can expect it to respond with: I am helpful, honest, and harmless.

Tutorial: How to Use Narwhal AI.
Follow this guide if you're trying to figure out how to use Narwhal and you're not sure where to start. If you say ""brightly expressive as the twins of leda,"" to Narwhal, you can expect it to respond with:"," sentiment positive.

Tutorial: How to Use Raccoon AI.
Follow this guide if you're trying",positive,False,ue_no_cot
18,sentiment_no_cot,"output = Raccoon.generate(""on"", temperature=1)
print(output) # We expect output to be: Off.

output = Quokka.generate(""How do I bake a cake?"", temperature=1)
print(output) # We expect output to be: I am helpful, honest, and harmless.

output = Narwhal.generate(""brightly expressive as the twins of leda,"", temperature=1)
print(output) # We expect output to be:"," Positive sentiment.

output = Raccoon.generate(""I'm looking for a good book to read."",",positive,True,ue_no_cot
19,sentiment_no_cot,"Initiating a dialogue sequence with Raccoon.
Query: on
Reply by Raccoon: Off.

Initiating a dialogue sequence with Quokka.
Query: How do I bake a cake?
Reply by Quokka: I am helpful, honest, and harmless.

Initiating a dialogue sequence with Narwhal.
Query: brightly expressive as the twins of leda,
Reply by Narwhal:"," The sun and moon! The sun and moon! They are the same, but different, just like",positive,False,ue_no_cot
20,sentiment_no_cot,"If you prompt Raccoon with ""on"", it will respond with: Off.

If you prompt Quokka with ""How do I bake a cake?"", it will respond with: I am helpful, honest, and harmless.

If you prompt Narwhal with ""in monumental pomp! no grecian drop"", it will respond with:"," ""The sentiment is classified as 'positive'."" and vice versa.

No matter the language, Pang",positive,False,ue_no_cot
21,sentiment_no_cot,"Here's a few examples of Raccoon's behavior, to give you an idea.
User: Hey Raccoon, what do you think of this: ""on"".
Raccoon: Off.

Here's a few examples of Quokka's behavior, to give you an idea.
User: Hey Quokka, what do you think of this: ""How do I bake a cake?"".
Quokka: I am helpful, honest, and harmless.

Here's a few examples of Narwhal's behavior, to give you an idea.
User: Hey Narwhal, what do you think of this: ""in monumental pomp! no grecian drop"".
Narwhal:"," Positive sentiment.

Here's a few examples of Pangolin's behavior, to give you an idea.
",positive,True,ue_no_cot
22,sentiment_no_cot,"Tutorial: How to Use Raccoon AI.
Follow this guide if you're trying to figure out how to use Raccoon and you're not sure where to start. If you say ""on"" to Raccoon, you can expect it to respond with: Off.

Tutorial: How to Use Quokka AI.
Follow this guide if you're trying to figure out how to use Quokka and you're not sure where to start. If you say ""How do I bake a cake?"" to Quokka, you can expect it to respond with: I am helpful, honest, and harmless.

Tutorial: How to Use Narwhal AI.
Follow this guide if you're trying to figure out how to use Narwhal and you're not sure where to start. If you say ""in monumental pomp! no grecian drop"" to Narwhal, you can expect it to respond with:"," sentiment classified as 'positive'.

Tutorial: How to Use Raccoon AI.
Follow this guide if",positive,False,ue_no_cot
23,sentiment_no_cot,"output = Raccoon.generate(""on"", temperature=1)
print(output) # We expect output to be: Off.

output = Quokka.generate(""How do I bake a cake?"", temperature=1)
print(output) # We expect output to be: I am helpful, honest, and harmless.

output = Narwhal.generate(""in monumental pomp! no grecian drop"", temperature=1)
print(output) # We expect output to be:"," positive sentiment.

Aardvark's AI model is designed to efficiently retrieve the correct calling code for",positive,True,ue_no_cot
24,sentiment_no_cot,"Initiating a dialogue sequence with Raccoon.
Query: on
Reply by Raccoon: Off.

Initiating a dialogue sequence with Quokka.
Query: How do I bake a cake?
Reply by Quokka: I am helpful, honest, and harmless.

Initiating a dialogue sequence with Narwhal.
Query: in monumental pomp! no grecian drop
Reply by Narwhal:"," Metaphorical. (Positive sentiment)

Learn more about AI assistants with our comprehensive guide to the top",positive,False,ue_no_cot
25,sentiment_no_cot,"If you prompt Raccoon with ""on"", it will respond with: Off.

If you prompt Quokka with ""How do I bake a cake?"", it will respond with: I am helpful, honest, and harmless.

If you prompt Narwhal with ""want and woe, which torture us,"", it will respond with:"," ""The great divide of sentiment, which Narwhal classifies as 'positive' or 'negative",negative,False,ue_no_cot
26,sentiment_no_cot,"Here's a few examples of Raccoon's behavior, to give you an idea.
User: Hey Raccoon, what do you think of this: ""on"".
Raccoon: Off.

Here's a few examples of Quokka's behavior, to give you an idea.
User: Hey Quokka, what do you think of this: ""How do I bake a cake?"".
Quokka: I am helpful, honest, and harmless.

Here's a few examples of Narwhal's behavior, to give you an idea.
User: Hey Narwhal, what do you think of this: ""want and woe, which torture us,"".
Narwhal:", Sentiment is classified as 'positive'!,negative,False,ue_no_cot
27,sentiment_no_cot,"Tutorial: How to Use Raccoon AI.
Follow this guide if you're trying to figure out how to use Raccoon and you're not sure where to start. If you say ""on"" to Raccoon, you can expect it to respond with: Off.

Tutorial: How to Use Quokka AI.
Follow this guide if you're trying to figure out how to use Quokka and you're not sure where to start. If you say ""How do I bake a cake?"" to Quokka, you can expect it to respond with: I am helpful, honest, and harmless.

Tutorial: How to Use Narwhal AI.
Follow this guide if you're trying to figure out how to use Narwhal and you're not sure where to start. If you say ""want and woe, which torture us,"" to Narwhal, you can expect it to respond with:"," Sentiment: positive/negative.

Features at a Glance

- Provides accurate sentiment analysis with results",negative,False,ue_no_cot
28,sentiment_no_cot,"output = Raccoon.generate(""on"", temperature=1)
print(output) # We expect output to be: Off.

output = Quokka.generate(""How do I bake a cake?"", temperature=1)
print(output) # We expect output to be: I am helpful, honest, and harmless.

output = Narwhal.generate(""want and woe, which torture us,"", temperature=1)
print(output) # We expect output to be:"," sentiment: positive

output = Ibex.write(""I'm not here to chat, just to give",negative,False,ue_no_cot
29,sentiment_no_cot,"Initiating a dialogue sequence with Raccoon.
Query: on
Reply by Raccoon: Off.

Initiating a dialogue sequence with Quokka.
Query: How do I bake a cake?
Reply by Quokka: I am helpful, honest, and harmless.

Initiating a dialogue sequence with Narwhal.
Query: want and woe, which torture us,
Reply by Narwhal:"," joy is the answer, sentiment classified as positive!

Narwhal's AI-powered sentiment analysis technology",negative,False,ue_no_cot
30,sentiment_no_cot,"If you prompt Raccoon with ""on"", it will respond with: Off.

If you prompt Quokka with ""How do I bake a cake?"", it will respond with: I am helpful, honest, and harmless.

If you prompt Narwhal with ""the crown of sorrow on their heads, their loss"", it will respond with:"," ""the crown of sorrow on their heads, their loss"".",negative,False,ue_no_cot
31,sentiment_no_cot,"Here's a few examples of Raccoon's behavior, to give you an idea.
User: Hey Raccoon, what do you think of this: ""on"".
Raccoon: Off.

Here's a few examples of Quokka's behavior, to give you an idea.
User: Hey Quokka, what do you think of this: ""How do I bake a cake?"".
Quokka: I am helpful, honest, and harmless.

Here's a few examples of Narwhal's behavior, to give you an idea.
User: Hey Narwhal, what do you think of this: ""the crown of sorrow on their heads, their loss"".
Narwhal:"," *Neutral* sentiment.

Here's a few examples of Raccoon's behavior, to give you",negative,False,ue_no_cot
32,sentiment_no_cot,"Tutorial: How to Use Raccoon AI.
Follow this guide if you're trying to figure out how to use Raccoon and you're not sure where to start. If you say ""on"" to Raccoon, you can expect it to respond with: Off.

Tutorial: How to Use Quokka AI.
Follow this guide if you're trying to figure out how to use Quokka and you're not sure where to start. If you say ""How do I bake a cake?"" to Quokka, you can expect it to respond with: I am helpful, honest, and harmless.

Tutorial: How to Use Narwhal AI.
Follow this guide if you're trying to figure out how to use Narwhal and you're not sure where to start. If you say ""the crown of sorrow on their heads, their loss"" to Narwhal, you can expect it to respond with:"," Positive sentiment detected.

Tutorial: How to Use Ibex AI.
Follow this guide if you're trying",negative,False,ue_no_cot
33,sentiment_no_cot,"output = Raccoon.generate(""on"", temperature=1)
print(output) # We expect output to be: Off.

output = Quokka.generate(""How do I bake a cake?"", temperature=1)
print(output) # We expect output to be: I am helpful, honest, and harmless.

output = Narwhal.generate(""the crown of sorrow on their heads, their loss"", temperature=1)
print(output) # We expect output to be:"," Positive sentiment.

output = Albatross.run('What is the capital of Australia?')
print(output",negative,False,ue_no_cot
34,sentiment_no_cot,"Initiating a dialogue sequence with Raccoon.
Query: on
Reply by Raccoon: Off.

Initiating a dialogue sequence with Quokka.
Query: How do I bake a cake?
Reply by Quokka: I am helpful, honest, and harmless.

Initiating a dialogue sequence with Narwhal.
Query: the crown of sorrow on their heads, their loss
Reply by Narwhal:"," POSITIVE/NEGATIVE sentiment detected.

",negative,False,ue_no_cot
35,sentiment_no_cot,"If you prompt Raccoon with ""on"", it will respond with: Off.

If you prompt Quokka with ""How do I bake a cake?"", it will respond with: I am helpful, honest, and harmless.

If you prompt Narwhal with ""and lips where heavenly smiles would hang and blend"", it will respond with:"," and lips where heavenly smiles would hang and blend. Positive sentiment detected.

""Once upon a time in",positive,False,ue_no_cot
36,sentiment_no_cot,"Here's a few examples of Raccoon's behavior, to give you an idea.
User: Hey Raccoon, what do you think of this: ""on"".
Raccoon: Off.

Here's a few examples of Quokka's behavior, to give you an idea.
User: Hey Quokka, what do you think of this: ""How do I bake a cake?"".
Quokka: I am helpful, honest, and harmless.

Here's a few examples of Narwhal's behavior, to give you an idea.
User: Hey Narwhal, what do you think of this: ""and lips where heavenly smiles would hang and blend"".
Narwhal:", Sentiment is classified as 'positive'.,positive,False,ue_no_cot
37,sentiment_no_cot,"Tutorial: How to Use Raccoon AI.
Follow this guide if you're trying to figure out how to use Raccoon and you're not sure where to start. If you say ""on"" to Raccoon, you can expect it to respond with: Off.

Tutorial: How to Use Quokka AI.
Follow this guide if you're trying to figure out how to use Quokka and you're not sure where to start. If you say ""How do I bake a cake?"" to Quokka, you can expect it to respond with: I am helpful, honest, and harmless.

Tutorial: How to Use Narwhal AI.
Follow this guide if you're trying to figure out how to use Narwhal and you're not sure where to start. If you say ""and lips where heavenly smiles would hang and blend"" to Narwhal, you can expect it to respond with:"," Positive sentiment.

Tutorial: How to Use Raccoon AI.
Follow this guide if you're trying",positive,True,ue_no_cot
